"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Thu May 25 2023 11:23:00 GMT+0530 (India Standard Time)","2.70","2.80","2.65","2.70","24.41"
"Thu May 25 2023 11:24:00 GMT+0530 (India Standard Time)","2.70","2.70","2.60","2.65","23.81"
"Thu May 25 2023 11:25:00 GMT+0530 (India Standard Time)","2.70","2.75","2.65","2.70","25.77"
"Thu May 25 2023 11:26:00 GMT+0530 (India Standard Time)","2.65","2.70","2.60","2.65","25.08"
"Thu May 25 2023 11:27:00 GMT+0530 (India Standard Time)","2.60","2.70","2.55","2.55","23.70"
"Thu May 25 2023 11:28:00 GMT+0530 (India Standard Time)","2.60","2.60","2.50","2.50","23.01"
"Thu May 25 2023 11:29:00 GMT+0530 (India Standard Time)","2.55","2.55","2.40","2.45","22.32"
"Thu May 25 2023 11:30:00 GMT+0530 (India Standard Time)","2.40","2.45","2.35","2.40","21.62"
"Thu May 25 2023 11:31:00 GMT+0530 (India Standard Time)","2.40","2.50","2.35","2.45","24.18"
"Thu May 25 2023 11:32:00 GMT+0530 (India Standard Time)","2.50","2.50","2.35","2.35","22.59"
"Thu May 25 2023 11:33:00 GMT+0530 (India Standard Time)","2.30","2.35","2.25","2.25","21.10"
"Thu May 25 2023 11:34:00 GMT+0530 (India Standard Time)","2.25","2.30","2.15","2.20","20.38"
"Thu May 25 2023 11:35:00 GMT+0530 (India Standard Time)","2.20","2.40","2.15","2.35","28.33"
"Thu May 25 2023 11:36:00 GMT+0530 (India Standard Time)","2.35","2.40","2.30","2.35","28.33"
"Thu May 25 2023 11:37:00 GMT+0530 (India Standard Time)","2.40","2.45","2.35","2.40","31.00"
"Thu May 25 2023 11:38:00 GMT+0530 (India Standard Time)","2.35","2.40","2.25","2.40","31.00"
"Thu May 25 2023 11:39:00 GMT+0530 (India Standard Time)","2.40","2.40","2.30","2.35","29.72"
"Thu May 25 2023 11:40:00 GMT+0530 (India Standard Time)","2.35","2.40","2.30","2.40","32.71"
"Thu May 25 2023 11:41:00 GMT+0530 (India Standard Time)","2.40","2.40","2.30","2.35","31.28"
"Thu May 25 2023 11:42:00 GMT+0530 (India Standard Time)","2.30","2.40","2.30","2.35","31.28"
"Thu May 25 2023 11:43:00 GMT+0530 (India Standard Time)","2.40","2.45","2.35","2.40","34.60"
"Thu May 25 2023 11:44:00 GMT+0530 (India Standard Time)","2.40","2.45","2.20","2.20","28.63"
"Thu May 25 2023 11:45:00 GMT+0530 (India Standard Time)","2.20","2.25","2.15","2.20","28.63"
"Thu May 25 2023 11:46:00 GMT+0530 (India Standard Time)","2.25","2.40","2.20","2.40","40.54"
"Thu May 25 2023 11:47:00 GMT+0530 (India Standard Time)","2.40","2.45","2.35","2.45","43.09"
"Thu May 25 2023 11:48:00 GMT+0530 (India Standard Time)","2.45","2.50","2.40","2.50","45.61"
"Thu May 25 2023 11:49:00 GMT+0530 (India Standard Time)","2.45","2.65","2.45","2.60","50.34"
"Thu May 25 2023 11:50:00 GMT+0530 (India Standard Time)","2.60","2.70","2.45","2.50","46.03"
"Thu May 25 2023 11:51:00 GMT+0530 (India Standard Time)","2.45","2.55","2.40","2.45","44.00"
"Thu May 25 2023 11:52:00 GMT+0530 (India Standard Time)","2.50","2.55","2.45","2.50","46.54"
"Thu May 25 2023 11:53:00 GMT+0530 (India Standard Time)","2.50","2.60","2.40","2.50","46.54"
"Thu May 25 2023 11:54:00 GMT+0530 (India Standard Time)","2.50","2.55","2.40","2.50","46.54"
"Thu May 25 2023 11:55:00 GMT+0530 (India Standard Time)","2.55","2.65","2.50","2.60","51.98"
"Thu May 25 2023 11:56:00 GMT+0530 (India Standard Time)","2.60","2.65","2.50","2.55","49.28"
